OPEN,CLOSE,HIGH,LOW,VALUE,VOLUME,BEGIN,END,SECID
714.2,732.9,734.9,714.2,575730410.0,793620,2018-03-01 00:00:00,2018-03-01 23:59:59,NVTK
732.0,732.0,736.2,716.0,468770584.0,647100,2018-03-02 00:00:00,2018-03-02 23:59:59,NVTK
733.0,736.4,740.0,730.2,330610073.0,449020,2018-03-05 00:00:00,2018-03-05 23:59:59,NVTK
739.1,736.9,742.8,730.9,349445137.0,474160,2018-03-06 00:00:00,2018-03-06 23:59:59,NVTK
734.9,729.3,734.9,715.0,728946888.0,1008310,2018-03-07 00:00:00,2018-03-07 23:59:59,NVTK
727.3,737.5,739.0,725.6,302873917.0,413120,2018-03-09 00:00:00,2018-03-09 23:59:59,NVTK
740.5,744.8,746.7,733.8,440342351.0,594430,2018-03-12 00:00:00,2018-03-12 23:59:59,NVTK
744.1,731.6,746.2,730.1,531304220.0,719700,2018-03-13 00:00:00,2018-03-13 23:59:59,NVTK
730.0,726.7,732.0,720.3,631532186.0,869780,2018-03-14 00:00:00,2018-03-14 23:59:59,NVTK
725.7,734.5,735.0,721.5,838585576.0,1150370,2018-03-15 00:00:00,2018-03-15 23:59:59,NVTK
735.0,747.1,787.0,729.6,1221281153.0,1653840,2018-03-16 00:00:00,2018-03-16 23:59:59,NVTK
747.1,757.0,758.1,738.1,753156746.0,1001440,2018-03-19 00:00:00,2018-03-19 23:59:59,NVTK
758.9,757.5,763.5,744.4,658705676.0,875350,2018-03-20 00:00:00,2018-03-20 23:59:59,NVTK
759.0,760.4,762.0,751.0,464336940.0,612880,2018-03-21 00:00:00,2018-03-21 23:59:59,NVTK
760.9,748.7,762.0,747.2,401060300.0,532780,2018-03-22 00:00:00,2018-03-22 23:59:59,NVTK
742.7,750.0,754.0,738.4,560537456.0,752370,2018-03-23 00:00:00,2018-03-23 23:59:59,NVTK
748.7,743.1,750.9,734.3,502047560.0,678090,2018-03-26 00:00:00,2018-03-26 23:59:59,NVTK
744.0,752.8,752.8,734.5,477011393.0,643060,2018-03-27 00:00:00,2018-03-27 20:30:00,NVTK
747.5,743.0,753.7,737.2,559867164.0,752300,2018-03-28 00:00:00,2018-03-28 23:59:59,NVTK
742.9,741.9,746.4,736.1,352098796.0,475100,2018-03-29 00:00:00,2018-03-29 23:59:59,NVTK
743.8,737.6,746.8,737.6,128436989.0,172960,2018-03-30 00:00:00,2018-03-30 23:59:59,NVTK
740.3,735.2,745.0,734.0,250534419.0,338990,2018-04-02 00:00:00,2018-04-02 23:59:59,NVTK
737.4,741.0,743.7,735.3,280860531.0,379630,2018-04-03 00:00:00,2018-04-03 23:59:59,NVTK
743.0,753.1,753.1,742.8,500756289.0,670780,2018-04-04 00:00:00,2018-04-04 23:59:59,NVTK
754.0,770.0,773.9,754.0,724181670.0,946040,2018-04-05 00:00:00,2018-04-05 23:59:59,NVTK
768.0,762.3,775.7,758.2,489358471.0,639020,2018-04-06 00:00:00,2018-04-06 23:59:59,NVTK
762.0,710.9,779.2,656.3,2604546744.0,3631270,2018-04-09 00:00:00,2018-04-09 23:59:59,NVTK
713.8,747.5,751.9,707.8,2254494018.0,3064430,2018-04-10 00:00:00,2018-04-10 23:59:59,NVTK
747.5,743.4,758.0,722.5,1848218934.0,2484320,2018-04-11 00:00:00,2018-04-11 23:59:59,NVTK
749.0,739.0,757.8,735.3,1118862848.0,1496340,2018-04-12 00:00:00,2018-04-12 23:59:59,NVTK
743.9,732.1,744.8,725.0,963441209.0,1315870,2018-04-13 00:00:00,2018-04-13 23:59:59,NVTK
723.9,716.0,734.7,709.1,912834135.0,1270740,2018-04-16 00:00:00,2018-04-16 23:59:59,NVTK
726.7,728.0,736.9,720.1,790386325.0,1087080,2018-04-17 00:00:00,2018-04-17 23:59:59,NVTK
728.7,746.1,748.5,725.7,750893910.0,1010070,2018-04-18 00:00:00,2018-04-18 23:59:59,NVTK
749.0,734.1,755.1,733.0,586339423.0,786690,2018-04-19 00:00:00,2018-04-19 23:59:59,NVTK
736.2,738.6,744.9,735.7,476587658.0,643050,2018-04-20 00:00:00,2018-04-20 23:59:59,NVTK
739.1,743.7,749.0,729.0,947469886.0,1279340,2018-04-23 00:00:00,2018-04-23 23:59:59,NVTK
748.0,743.7,748.2,738.0,475808204.0,640280,2018-04-24 00:00:00,2018-04-24 23:59:59,NVTK
741.9,740.4,743.9,728.7,563430288.0,763140,2018-04-25 00:00:00,2018-04-25 23:59:59,NVTK
744.9,760.0,760.0,741.4,725399726.0,963830,2018-04-26 00:00:00,2018-04-26 23:59:59,NVTK
759.9,770.8,770.8,753.4,562304787.0,737760,2018-04-27 00:00:00,2018-04-27 20:29:56,NVTK
768.8,766.1,770.0,762.3,135770363.0,177060,2018-04-28 00:00:00,2018-04-28 23:59:59,NVTK
769.8,770.0,774.6,762.5,460095881.0,599760,2018-04-30 00:00:00,2018-04-30 23:59:59,NVTK
763.9,758.2,765.2,755.6,433085319.0,568680,2018-05-02 00:00:00,2018-05-02 20:30:01,NVTK
756.0,748.4,762.0,740.5,514689369.0,682230,2018-05-03 00:00:00,2018-05-03 23:59:59,NVTK
750.8,765.7,765.7,750.2,436256879.0,574550,2018-05-04 00:00:00,2018-05-04 23:59:59,NVTK
765.8,754.0,771.5,750.0,474305958.0,625090,2018-05-07 00:00:00,2018-05-07 23:59:59,NVTK
755.0,754.0,758.0,746.0,589737289.0,784600,2018-05-08 00:00:00,2018-05-08 23:59:59,NVTK
758.0,765.0,766.0,754.9,602556182.0,791690,2018-05-10 00:00:00,2018-05-10 23:59:59,NVTK
766.7,769.5,778.7,764.4,852280763.0,1103330,2018-05-11 00:00:00,2018-05-11 23:59:59,NVTK
767.3,774.3,778.0,766.5,475103757.0,615220,2018-05-14 00:00:00,2018-05-14 23:59:59,NVTK
775.2,772.2,779.5,768.5,707219005.0,915050,2018-05-15 00:00:00,2018-05-15 23:59:59,NVTK
775.0,768.3,778.5,766.9,557050532.0,720640,2018-05-16 00:00:00,2018-05-16 23:59:59,NVTK
770.1,770.6,774.4,768.1,391837896.0,507900,2018-05-17 00:00:00,2018-05-17 23:59:59,NVTK
773.4,772.8,776.0,767.0,434257766.0,563320,2018-05-18 00:00:00,2018-05-18 23:59:59,NVTK
776.3,775.1,782.7,773.1,461950270.0,593610,2018-05-21 00:00:00,2018-05-21 23:59:59,NVTK
778.0,770.0,778.1,766.5,393334798.0,510480,2018-05-22 00:00:00,2018-05-22 23:59:59,NVTK
770.4,761.3,770.4,757.7,402747359.0,527960,2018-05-23 00:00:00,2018-05-23 23:59:59,NVTK
762.0,757.2,763.5,752.3,567432529.0,750300,2018-05-24 00:00:00,2018-05-24 23:59:59,NVTK
759.9,808.1,812.8,759.9,2268447049.0,2858900,2018-05-25 00:00:00,2018-05-25 23:59:59,NVTK
805.5,802.5,807.4,795.6,537558953.0,670400,2018-05-28 00:00:00,2018-05-28 23:59:59,NVTK
802.0,825.4,832.6,800.2,1676431348.0,2034450,2018-05-29 00:00:00,2018-05-29 23:59:59,NVTK
820.0,821.2,830.3,820.0,1109663727.0,1347120,2018-05-30 00:00:00,2018-05-30 23:59:59,NVTK
823.2,838.2,845.0,822.3,1158159425.0,1382160,2018-05-31 00:00:00,2018-05-31 23:59:59,NVTK
840.0,838.4,843.6,831.8,811164773.0,967460,2018-06-01 00:00:00,2018-06-01 23:59:59,NVTK
838.4,841.0,846.3,836.6,440737791.0,524050,2018-06-04 00:00:00,2018-06-04 23:59:59,NVTK
840.2,847.1,851.4,836.7,770931590.0,911130,2018-06-05 00:00:00,2018-06-05 23:59:59,NVTK
848.2,844.4,854.5,844.3,563627726.0,662770,2018-06-06 00:00:00,2018-06-06 23:59:59,NVTK
850.6,848.0,850.7,842.2,429553797.0,507480,2018-06-07 00:00:00,2018-06-07 23:59:59,NVTK
846.0,824.2,848.4,821.1,868253999.0,1043960,2018-06-08 00:00:00,2018-06-08 23:59:59,NVTK
828.6,827.1,833.4,825.6,57753263.0,69680,2018-06-09 00:00:00,2018-06-09 23:59:59,NVTK
827.6,828.2,834.9,821.2,306228191.0,370150,2018-06-11 00:00:00,2018-06-11 23:59:59,NVTK
833.0,824.0,835.0,812.7,558982071.0,677800,2018-06-13 00:00:00,2018-06-13 23:59:59,NVTK
821.1,813.8,822.0,800.0,745670804.0,923830,2018-06-14 00:00:00,2018-06-14 23:59:59,NVTK
813.0,804.0,819.7,796.4,1475343353.0,1830420,2018-06-15 00:00:00,2018-06-15 23:59:59,NVTK
802.0,799.5,811.5,790.2,737850342.0,923600,2018-06-18 00:00:00,2018-06-18 23:59:59,NVTK
795.3,805.0,811.0,787.1,807978084.0,1012690,2018-06-19 00:00:00,2018-06-19 23:59:59,NVTK
807.9,847.0,847.7,800.7,1110476468.0,1337580,2018-06-20 00:00:00,2018-06-20 23:59:59,NVTK
845.0,832.3,850.0,830.6,787354124.0,940070,2018-06-21 00:00:00,2018-06-21 23:59:59,NVTK
836.5,827.8,842.5,821.5,720180455.0,864760,2018-06-22 00:00:00,2018-06-22 23:59:59,NVTK
831.0,829.1,835.7,823.5,341045307.0,410710,2018-06-25 00:00:00,2018-06-25 23:59:59,NVTK
830.0,833.3,836.0,827.3,209379784.0,251640,2018-06-26 00:00:00,2018-06-26 23:59:59,NVTK
836.0,840.9,851.0,831.0,503247408.0,598070,2018-06-27 00:00:00,2018-06-27 23:59:59,NVTK
844.0,845.0,849.7,839.0,513937127.0,609480,2018-06-28 00:00:00,2018-06-28 23:59:59,NVTK
848.0,852.8,865.2,845.3,1070554072.0,1246790,2018-06-29 00:00:00,2018-06-29 23:59:59,NVTK
854.4,879.3,882.2,848.1,1000575064.0,1149680,2018-07-02 00:00:00,2018-07-02 23:59:59,NVTK
876.7,879.9,879.9,866.9,483430967.0,553280,2018-07-03 00:00:00,2018-07-03 23:59:59,NVTK
875.4,874.7,880.8,872.9,259875529.0,296410,2018-07-04 00:00:00,2018-07-04 23:59:59,NVTK
876.0,903.7,903.7,872.6,858087297.0,959740,2018-07-05 00:00:00,2018-07-05 23:59:59,NVTK
903.1,907.2,911.4,890.4,639242476.0,709800,2018-07-06 00:00:00,2018-07-06 23:59:59,NVTK
907.2,906.2,920.5,901.3,618039488.0,682140,2018-07-09 00:00:00,2018-07-09 23:59:59,NVTK
910.0,901.3,923.0,895.1,939014088.0,1028680,2018-07-10 00:00:00,2018-07-10 23:59:59,NVTK
900.0,909.8,913.8,892.2,880986696.0,976440,2018-07-11 00:00:00,2018-07-11 23:59:59,NVTK
905.0,891.8,907.1,881.5,906979755.0,1017450,2018-07-12 00:00:00,2018-07-12 23:59:59,NVTK
891.5,897.2,901.8,882.8,467533732.0,523800,2018-07-13 00:00:00,2018-07-13 23:59:59,NVTK
897.0,898.0,900.4,889.2,678640756.0,758680,2018-07-16 00:00:00,2018-07-16 23:59:59,NVTK
893.9,886.0,895.7,882.4,939501690.0,1059220,2018-07-17 00:00:00,2018-07-17 23:59:59,NVTK
887.0,893.0,897.7,884.5,617763518.0,693670,2018-07-18 00:00:00,2018-07-18 23:59:59,NVTK
896.1,890.8,901.7,880.5,756131199.0,848400,2018-07-19 00:00:00,2018-07-19 23:59:59,NVTK
895.2,881.6,895.2,875.0,835654465.0,946000,2018-07-20 00:00:00,2018-07-20 23:59:59,NVTK
881.8,871.0,883.0,866.5,832763155.0,955720,2018-07-23 00:00:00,2018-07-23 23:59:59,NVTK
868.1,875.0,875.0,865.0,657205834.0,757210,2018-07-24 00:00:00,2018-07-24 23:59:59,NVTK
871.5,895.7,898.5,868.0,782274307.0,883930,2018-07-25 00:00:00,2018-07-25 23:59:59,NVTK
895.9,914.5,920.9,895.9,1194484646.0,1309130,2018-07-26 00:00:00,2018-07-26 23:59:59,NVTK
916.1,920.0,920.9,908.8,440974275.0,481900,2018-07-27 00:00:00,2018-07-27 23:59:59,NVTK
915.0,907.8,917.5,907.8,543312678.0,594440,2018-07-30 00:00:00,2018-07-30 23:59:59,NVTK
906.2,924.4,929.9,902.3,1079339591.0,1169070,2018-07-31 00:00:00,2018-07-31 23:59:59,NVTK
928.9,930.2,938.0,920.4,679089049.0,731920,2018-08-01 00:00:00,2018-08-01 23:59:59,NVTK
930.0,929.4,937.9,925.7,801661922.0,860130,2018-08-02 00:00:00,2018-08-02 23:59:59,NVTK
927.5,924.9,941.5,915.6,886583751.0,955920,2018-08-03 00:00:00,2018-08-03 23:59:59,NVTK
929.0,926.0,938.3,921.2,453192275.0,487560,2018-08-06 00:00:00,2018-08-06 23:59:59,NVTK
928.8,939.9,939.9,919.2,511321340.0,546890,2018-08-07 00:00:00,2018-08-07 23:59:59,NVTK
936.0,923.6,939.0,920.0,1282460641.0,1380520,2018-08-08 00:00:00,2018-08-08 23:59:59,NVTK
923.6,933.0,937.0,908.0,1465418908.0,1582230,2018-08-09 00:00:00,2018-08-09 20:30:04,NVTK
933.5,939.5,943.8,930.2,1105129996.0,1178140,2018-08-10 00:00:00,2018-08-10 23:59:59,NVTK
938.4,959.1,972.5,938.4,1324664889.0,1383830,2018-08-13 00:00:00,2018-08-13 23:59:59,NVTK
963.3,987.6,988.8,957.1,1379769189.0,1413050,2018-08-14 00:00:00,2018-08-14 23:59:59,NVTK
987.5,974.0,988.6,961.2,987004639.0,1015950,2018-08-15 00:00:00,2018-08-15 23:59:59,NVTK
973.4,978.8,978.8,962.3,768505925.0,791480,2018-08-16 00:00:00,2018-08-16 23:59:59,NVTK
977.7,977.0,983.6,968.2,645026291.0,661990,2018-08-17 00:00:00,2018-08-17 23:59:59,NVTK
979.5,981.0,986.9,976.0,460513977.0,469720,2018-08-20 00:00:00,2018-08-20 23:59:59,NVTK
983.7,982.0,987.5,973.2,660405582.0,673250,2018-08-21 00:00:00,2018-08-21 23:59:59,NVTK
985.3,998.0,1000.0,984.6,980714400.0,987030,2018-08-22 00:00:00,2018-08-22 23:59:59,NVTK
1002.9,995.0,1003.9,987.8,1128475196.0,1130150,2018-08-23 00:00:00,2018-08-23 23:59:59,NVTK
997.0,1013.1,1018.7,988.3,943488989.0,943090,2018-08-24 00:00:00,2018-08-24 23:59:59,NVTK
1017.0,1070.0,1086.4,1017.0,1638775212.0,1545110,2018-08-27 00:00:00,2018-08-27 23:59:59,NVTK
1069.6,1067.0,1075.5,1060.0,1184972223.0,1109750,2018-08-28 00:00:00,2018-08-28 23:59:59,NVTK
1065.9,1111.8,1115.0,1063.7,2062092794.0,1878220,2018-08-29 00:00:00,2018-08-29 23:59:59,NVTK
1115.1,1099.5,1119.5,1092.9,1639361226.0,1487820,2018-08-30 00:00:00,2018-08-30 23:59:59,NVTK
1096.1,1083.0,1099.0,1078.4,1166693405.0,1072050,2018-08-31 00:00:00,2018-08-31 23:59:59,NVTK
1084.5,1080.0,1087.3,1062.6,895821154.0,834540,2018-09-03 00:00:00,2018-09-03 23:59:59,NVTK
1083.9,1100.9,1105.8,1081.3,1191348727.0,1084710,2018-09-04 00:00:00,2018-09-04 23:59:59,NVTK
1100.1,1120.1,1125.0,1094.8,1366652090.0,1226760,2018-09-05 00:00:00,2018-09-05 23:59:59,NVTK
1117.6,1167.0,1179.0,1116.6,2802472359.0,2419380,2018-09-06 00:00:00,2018-09-06 23:59:59,NVTK
1167.1,1150.9,1189.0,1133.2,2952874779.0,2552260,2018-09-07 00:00:00,2018-09-07 23:59:59,NVTK
1163.2,1129.5,1168.1,1121.8,1545155448.0,1360450,2018-09-10 00:00:00,2018-09-10 23:59:59,NVTK
1126.4,1125.2,1135.0,1110.7,1263028821.0,1126210,2018-09-11 00:00:00,2018-09-11 23:59:59,NVTK
1134.0,1112.3,1137.2,1100.3,1077176188.0,968160,2018-09-12 00:00:00,2018-09-12 23:59:59,NVTK
1103.7,1092.1,1115.7,1088.7,938577247.0,851860,2018-09-13 00:00:00,2018-09-13 23:59:59,NVTK
1094.1,1087.7,1101.7,1073.1,708283261.0,652480,2018-09-14 00:00:00,2018-09-14 23:59:59,NVTK
1092.7,1074.1,1093.7,1066.8,763235986.0,711430,2018-09-17 00:00:00,2018-09-17 23:59:59,NVTK
1077.0,1139.8,1140.0,1073.0,2237541834.0,2006440,2018-09-18 00:00:00,2018-09-18 23:59:59,NVTK
1143.8,1115.3,1144.4,1101.0,1680273006.0,1492860,2018-09-19 00:00:00,2018-09-19 23:59:59,NVTK
1112.8,1135.9,1155.0,1101.8,4005226815.0,3531600,2018-09-20 00:00:00,2018-09-20 23:59:59,NVTK
1129.4,1113.5,1129.4,1104.3,1971820191.0,1767510,2018-09-21 00:00:00,2018-09-21 23:59:59,NVTK
1112.9,1111.0,1126.0,1102.0,666536609.0,600850,2018-09-24 00:00:00,2018-09-24 23:59:59,NVTK
1112.9,1104.5,1117.0,1084.3,1292275254.0,1176440,2018-09-25 00:00:00,2018-09-25 23:59:59,NVTK
1104.0,1107.0,1115.6,1088.2,727500167.0,662070,2018-09-26 00:00:00,2018-09-26 23:59:59,NVTK
1112.8,1147.5,1151.3,1089.6,1414744428.0,1254010,2018-09-27 00:00:00,2018-09-27 23:59:59,NVTK
1150.0,1168.2,1180.9,1130.8,1373273695.0,1193400,2018-09-28 00:00:00,2018-09-28 23:59:59,NVTK
1173.9,1174.8,1185.0,1159.0,678350853.0,579520,2018-10-01 00:00:00,2018-10-01 23:59:59,NVTK
1175.0,1162.7,1188.0,1159.0,616997883.0,525910,2018-10-02 00:00:00,2018-10-02 23:59:59,NVTK
1169.5,1200.0,1215.0,1165.9,1189772743.0,999300,2018-10-03 00:00:00,2018-10-03 23:59:59,NVTK
1203.0,1197.0,1207.6,1181.2,846280838.0,708690,2018-10-04 00:00:00,2018-10-04 23:59:59,NVTK
1197.4,1183.3,1197.4,1172.1,616585137.0,520930,2018-10-05 00:00:00,2018-10-05 23:59:59,NVTK
1180.5,1180.0,1208.0,1170.3,619067122.0,520830,2018-10-08 00:00:00,2018-10-08 23:59:59,NVTK
1171.1,1145.0,1188.8,1145.0,878539128.0,750270,2018-10-09 00:00:00,2018-10-09 23:59:59,NVTK
1149.9,1170.0,1176.5,1145.0,1249474067.0,1074700,2018-10-10 00:00:00,2018-10-10 23:59:59,NVTK
1139.9,1126.0,1156.7,1119.3,1504203784.0,1319130,2018-10-11 00:00:00,2018-10-11 23:59:59,NVTK
1133.0,1163.0,1181.1,1133.0,1213353726.0,1046180,2018-10-12 00:00:00,2018-10-12 23:59:59,NVTK
1165.7,1168.0,1176.7,1147.2,588754548.0,506930,2018-10-15 00:00:00,2018-10-15 23:59:59,NVTK
1170.0,1154.6,1172.1,1143.9,604958523.0,524020,2018-10-16 00:00:00,2018-10-16 23:59:59,NVTK
1158.0,1117.4,1163.5,1114.2,1183217072.0,1045990,2018-10-17 00:00:00,2018-10-17 23:59:59,NVTK
1118.0,1103.5,1133.1,1100.0,877318761.0,786910,2018-10-18 00:00:00,2018-10-18 23:59:59,NVTK
1103.0,1083.6,1115.0,1080.5,1204730439.0,1100760,2018-10-19 00:00:00,2018-10-19 23:59:59,NVTK
1083.6,1051.1,1094.2,1046.0,1079686404.0,1004380,2018-10-22 00:00:00,2018-10-22 23:59:59,NVTK
1045.0,1084.0,1087.3,1029.3,995664436.0,936090,2018-10-23 00:00:00,2018-10-23 23:59:59,NVTK
1090.0,1039.0,1097.0,1036.5,1582858505.0,1478610,2018-10-24 00:00:00,2018-10-24 23:59:59,NVTK
1035.0,1051.0,1055.0,1013.8,1010141702.0,970120,2018-10-25 00:00:00,2018-10-25 23:59:59,NVTK
1054.6,1036.4,1054.7,1022.9,648728968.0,625050,2018-10-26 00:00:00,2018-10-26 23:59:59,NVTK
1035.0,1067.5,1067.7,1028.9,772247862.0,731510,2018-10-29 00:00:00,2018-10-29 23:59:59,NVTK
1067.0,1031.5,1069.3,1020.5,880124769.0,846380,2018-10-30 00:00:00,2018-10-30 23:59:59,NVTK
1035.5,1049.8,1067.0,1034.6,1239729567.0,1173320,2018-10-31 00:00:00,2018-10-31 23:59:59,NVTK
1055.8,1082.1,1093.5,1042.5,1592204333.0,1481670,2018-11-01 00:00:00,2018-11-01 23:59:59,NVTK
1088.7,1080.4,1107.7,1080.1,1011055401.0,924840,2018-11-02 00:00:00,2018-11-02 23:59:59,NVTK
1095.4,1081.6,1095.4,1080.5,582425404.0,536550,2018-11-06 00:00:00,2018-11-06 23:59:59,NVTK
1081.6,1103.8,1111.0,1064.3,1259300066.0,1148480,2018-11-07 00:00:00,2018-11-07 23:59:59,NVTK
1107.3,1087.2,1112.0,1087.2,1184210026.0,1075270,2018-11-08 00:00:00,2018-11-08 23:59:59,NVTK
1087.1,1062.3,1087.4,1051.1,877138717.0,823480,2018-11-09 00:00:00,2018-11-09 23:59:59,NVTK
1064.2,1058.2,1081.8,1050.4,874446386.0,819950,2018-11-12 00:00:00,2018-11-12 23:59:59,NVTK
1058.0,1087.5,1100.3,1054.9,1228740671.0,1136190,2018-11-13 00:00:00,2018-11-13 23:59:59,NVTK
1078.8,1128.0,1132.2,1075.3,1546417247.0,1391730,2018-11-14 00:00:00,2018-11-14 23:59:59,NVTK
1133.1,1118.0,1134.3,1109.2,841725895.0,750790,2018-11-15 00:00:00,2018-11-15 23:59:59,NVTK
1122.0,1124.6,1129.7,1112.5,597391649.0,533930,2018-11-16 00:00:00,2018-11-16 23:59:59,NVTK
1125.0,1131.4,1145.5,1118.0,1126616106.0,994190,2018-11-19 00:00:00,2018-11-19 23:59:59,NVTK
1132.1,1119.6,1144.6,1117.0,1470614513.0,1299800,2018-11-20 00:00:00,2018-11-20 23:59:59,NVTK
1137.0,1135.0,1138.8,1115.3,859142803.0,762950,2018-11-21 00:00:00,2018-11-21 23:59:59,NVTK
1134.0,1124.0,1138.0,1123.2,614315544.0,544100,2018-11-22 00:00:00,2018-11-22 23:59:59,NVTK
1124.0,1115.6,1128.9,1108.2,665661467.0,596450,2018-11-23 00:00:00,2018-11-23 23:59:59,NVTK
1124.8,1096.0,1125.7,1082.0,1458004412.0,1328590,2018-11-26 00:00:00,2018-11-26 23:59:59,NVTK
1104.0,1104.9,1119.6,1095.9,790900921.0,712090,2018-11-27 00:00:00,2018-11-27 23:59:59,NVTK
1111.0,1143.5,1146.9,1110.0,865063762.0,763700,2018-11-28 00:00:00,2018-11-28 20:30:02,NVTK
1148.0,1167.8,1186.5,1138.6,1554378692.0,1337680,2018-11-29 00:00:00,2018-11-29 23:59:59,NVTK
1165.9,1127.2,1174.9,1127.2,1143776189.0,994790,2018-11-30 00:00:00,2018-11-30 23:59:59,NVTK
1153.7,1149.7,1167.0,1136.0,1138911420.0,989970,2018-12-03 00:00:00,2018-12-03 23:59:59,NVTK
1149.6,1130.0,1149.6,1128.3,476573056.0,419750,2018-12-04 00:00:00,2018-12-04 23:59:59,NVTK
1128.0,1136.3,1137.1,1115.0,578154399.0,513010,2018-12-05 00:00:00,2018-12-05 23:59:59,NVTK
1131.0,1128.0,1132.2,1112.0,689959514.0,614180,2018-12-06 00:00:00,2018-12-06 23:59:59,NVTK
1127.1,1117.1,1139.6,1117.1,805842678.0,712070,2018-12-07 00:00:00,2018-12-07 23:59:59,NVTK
1117.0,1104.0,1118.0,1095.3,648166462.0,586960,2018-12-10 00:00:00,2018-12-10 23:59:59,NVTK
1105.0,1100.6,1113.4,1087.6,880922911.0,799870,2018-12-11 00:00:00,2018-12-11 23:59:59,NVTK
1097.0,1097.0,1122.6,1092.1,828653716.0,749280,2018-12-12 00:00:00,2018-12-12 23:59:59,NVTK
1105.0,1107.0,1117.0,1098.0,816949213.0,737190,2018-12-13 00:00:00,2018-12-13 23:59:59,NVTK
1108.9,1123.8,1133.9,1101.3,686793681.0,612610,2018-12-14 00:00:00,2018-12-14 23:59:59,NVTK
1120.2,1117.1,1134.9,1117.1,496433709.0,441720,2018-12-17 00:00:00,2018-12-17 23:59:59,NVTK
1117.0,1119.3,1123.2,1100.7,747083725.0,671160,2018-12-18 00:00:00,2018-12-18 23:59:59,NVTK
1117.0,1120.1,1124.5,1108.4,525483747.0,469820,2018-12-19 00:00:00,2018-12-19 23:59:59,NVTK
1117.0,1127.7,1127.7,1099.1,1396723222.0,1255210,2018-12-20 00:00:00,2018-12-20 23:59:59,NVTK
1120.1,1121.1,1129.3,1111.1,776247898.0,693060,2018-12-21 00:00:00,2018-12-21 23:59:59,NVTK
1121.1,1110.5,1127.9,1102.3,390348704.0,350980,2018-12-24 00:00:00,2018-12-24 23:59:59,NVTK
1105.0,1087.6,1110.8,1065.0,404613057.0,372130,2018-12-25 00:00:00,2018-12-25 23:59:59,NVTK
1087.6,1096.5,1098.8,1086.2,213169111.0,195160,2018-12-26 00:00:00,2018-12-26 23:59:59,NVTK
1107.0,1106.4,1114.9,1103.0,403406836.0,363570,2018-12-27 00:00:00,2018-12-27 23:59:59,NVTK
1114.5,1126.8,1131.3,1108.0,491162074.0,437840,2018-12-28 00:00:00,2018-12-28 23:59:59,NVTK
1126.8,1132.0,1133.3,1122.3,88698015.0,78490,2018-12-29 00:00:00,2018-12-29 23:59:59,NVTK
1129.8,1118.2,1131.9,1111.0,467130897.0,417590,2019-01-03 00:00:00,2019-01-03 23:59:59,NVTK
1118.0,1138.8,1140.8,1118.0,471485658.0,416890,2019-01-04 00:00:00,2019-01-04 23:59:59,NVTK
1138.9,1118.2,1138.9,1117.1,523310624.0,466410,2019-01-08 00:00:00,2019-01-08 23:59:59,NVTK
1125.2,1121.0,1136.3,1119.0,565185499.0,501600,2019-01-09 00:00:00,2019-01-09 23:59:59,NVTK
1125.0,1132.5,1132.9,1114.1,469728878.0,417740,2019-01-10 00:00:00,2019-01-10 23:59:59,NVTK
1132.5,1129.4,1137.7,1123.3,578914024.0,511460,2019-01-11 00:00:00,2019-01-11 23:59:59,NVTK
1128.5,1128.9,1133.0,1118.7,533948688.0,474680,2019-01-14 00:00:00,2019-01-14 23:59:59,NVTK
1129.3,1130.8,1146.5,1120.5,689649568.0,609780,2019-01-15 00:00:00,2019-01-15 23:59:59,NVTK
1131.3,1124.9,1135.9,1123.5,516230989.0,456720,2019-01-16 00:00:00,2019-01-16 23:59:59,NVTK
1130.0,1127.5,1135.0,1120.1,605006001.0,537580,2019-01-17 00:00:00,2019-01-17 23:59:59,NVTK
1130.0,1130.0,1132.5,1122.3,560891511.0,497150,2019-01-18 00:00:00,2019-01-18 23:59:59,NVTK
1132.0,1122.0,1137.7,1121.4,466144794.0,413390,2019-01-21 00:00:00,2019-01-21 23:59:59,NVTK
1121.5,1116.4,1127.4,1110.6,451793104.0,403730,2019-01-22 00:00:00,2019-01-22 23:59:59,NVTK
1122.0,1124.0,1125.9,1116.3,353196252.0,314860,2019-01-23 00:00:00,2019-01-23 23:59:59,NVTK
1118.7,1098.3,1120.8,1082.1,1041760789.0,948160,2019-01-24 00:00:00,2019-01-24 23:59:59,NVTK
1104.0,1115.0,1120.0,1100.8,611723142.0,549640,2019-01-25 00:00:00,2019-01-25 23:59:59,NVTK
1115.1,1118.6,1122.6,1112.1,467291023.0,417840,2019-01-28 00:00:00,2019-01-28 23:59:59,NVTK
1121.0,1133.5,1138.3,1118.5,667348822.0,591250,2019-01-29 00:00:00,2019-01-29 23:59:59,NVTK
1135.0,1139.3,1148.8,1128.1,522186359.0,457850,2019-01-30 00:00:00,2019-01-30 23:59:59,NVTK
1145.0,1145.0,1157.7,1134.6,664160086.0,579190,2019-01-31 00:00:00,2019-01-31 23:59:59,NVTK
1144.4,1125.2,1145.2,1125.0,640647386.0,564650,2019-02-01 00:00:00,2019-02-01 23:59:59,NVTK
1126.0,1138.0,1142.6,1117.6,539288504.0,476400,2019-02-04 00:00:00,2019-02-04 23:59:59,NVTK
1138.0,1143.4,1147.0,1131.0,433397922.0,380100,2019-02-05 00:00:00,2019-02-05 23:59:59,NVTK
